player_name,role_x,nationality_x,season,auction_price_cr,is_overseas,role_y,nationality_y,team,runs,batting_avg,strike_rate,fifties,hundreds,dot_ball_pct,boundary_pct,six_pct,career_avg,career_sr,career_runs,career_fifties,career_hundreds,seasons_played,wickets,bowling_avg,economy_rate,bowling_sr,bowl_dot_pct,death_economy,pp_wickets,career_wickets,career_economy,career_bowl_avg,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_articles,team_enc,season_enc,runs_per_match,impact_score,milestone_score,consistency_score,powerplay_value,dot_ball_risk,bowling_impact,death_specialist,powerplay_bowler,wicket_taker_score,economy_score,is_allrounder,allrounder_score,dual_threat_bonus,experience_score,veteran_flag,young_prospect,peak_experience,overseas_premium,prev_price,price_trend,log_prev_price,target
Rohit Sharma,Batter,Indian,2023,16.0,-0.7716901048850686,Batter,Indian,MI,1.336663669508902,-0.9115668218335193,-0.12015628448289109,1.430496472220887,0.0,0.6744785633936665,-1.9812852256298767,-0.5088069553799353,-0.0969953731891917,-0.7979790700244517,2.1578133422299173,1.940542624936741,0.1579670810015183,1.6687082045337533,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.6818310445959398,-0.48654174132893674,0.7156925342603466,-2.4550129403589716,-0.19941528774099446,0.8286162084265156,-0.24949211337288021,-0.6938007332746802,0.6467914378361733,-0.3798513013337191,-1.6321900275454937,0.6744785633936664,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,1.6687082045337533,0.5665070454620487,-0.24433888871261047,-1.2392393980641052,-0.7716901048850686,1.798469540624492,-0.34397753364024763,1.4170130411107567,16.0
Rohit Sharma,Batter,Indian,2024,16.0,-0.7716901048850686,Batter,Indian,MI,1.220308541957553,-0.5000722090316976,-0.7455745624786021,1.430496472220887,0.0,-1.1812613924916469,-1.806226961499218,0.10121463676804436,-0.0969953731891917,-0.7979790700244517,2.1578133422299173,1.940542624936741,0.1579670810015183,1.6687082045337533,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.6818310445959398,-0.48654174132893674,0.7156925342603466,-2.4550129403589716,-0.19941528774099446,1.4184081963792237,-0.274286456870735,-0.8619009287771413,0.6467914378361733,-0.3798513013337191,-0.9998957398209904,-1.1812613924916473,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,1.6687082045337533,0.5665070454620487,-0.24433888871261047,-1.2392393980641052,-0.7716901048850686,1.798469540624492,-0.34397753364024763,1.4170130411107567,16.0
David Warner,Batter,Overseas,2019,16.11,1.295856968580587,Batter,Overseas,SRH,1.8331122137279916,2.7492111779812074,0.036198285016036655,2.2967246131819357,0.0,0.020406283860317856,0.3103865957169414,1.6355113685341747,1.932395585558211,0.060138400660204615,2.273819310224105,3.2835672512547727,2.197178490293845,1.1270931987193695,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.10815201130450994,0.3909121858923681,1.2711651274644615,2.4075985273477474,0.950512462887278,-1.530551743384316,-0.019967333564167068,0.9614767978927506,2.42546789188565,1.7167477332138348,1.5995363319353064,0.02040628386031782,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,1.1270931987193695,0.5665070454620487,-0.24433888871261047,-1.2392393980641052,1.295856968580587,1.823871216363183,3.223147222161576,1.4294650306771468,16.11
David Warner,Batter,Overseas,2020,12.19,1.295856968580587,Batter,Overseas,SRH,0.824701108282966,1.7768646484717165,-0.79248093332828,1.430496472220887,0.0,-1.4702700741459167,1.2015923040184822,-0.19455340790976414,1.932395585558211,0.060138400660204615,2.273819310224105,3.2835672512547727,2.197178490293845,1.1270931987193695,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.10815201130450994,0.3909121858923681,1.2711651274644615,2.4075985273477474,0.950512462887278,-0.9407597554316083,-0.26554940249530046,0.23151443378660194,2.102072172967563,1.7167477332138348,0.5552927355418069,-1.4702700741459171,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,1.1270931987193695,0.5665070454620487,-0.24433888871261047,-1.2392393980641052,1.295856968580587,1.823871216363183,-1.2119557485839565,1.4294650306771468,12.19
David Warner,Batter,Overseas,2021,20.0,1.295856968580587,Batter,Overseas,SRH,2.2752616984231184,2.5221271138794608,-0.6204909068794603,3.1629527541429843,0.0,-1.7897007222901102,0.5013592474958423,-0.4903214525875719,1.932395585558211,0.060138400660204615,2.273819310224105,3.2835672512547727,2.197178490293845,1.1270931987193695,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.10815201130450994,0.3909121858923681,1.2711651274644615,2.4075985273477474,0.950512462887278,-0.3509677674789003,0.0877109581979452,0.5646584576005729,2.7488636108037365,1.7167477332138348,-0.12170922909251222,-1.7897007222901107,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,1.1270931987193695,0.5665070454620487,-0.24433888871261047,-1.2392393980641052,1.295856968580587,0.9186478627661911,1.3853362058266825,0.9271103514190941,20.0
David Warner,Batter,Overseas,2022,6.25,1.295856968580587,Batter,Overseas,SRH,2.236476655906002,2.4794535984777903,0.41144925181346415,3.1629527541429843,0.0,1.054753144517706,0.9947052645913381,-0.3239519274563051,1.932395585558211,0.060138400660204615,2.273819310224105,3.2835672512547727,2.197178490293845,1.1270931987193695,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.10815201130450994,0.3909121858923681,1.2711651274644615,2.4075985273477474,0.950512462887278,0.2388242204738077,0.0782654940082863,1.0546959972168435,2.7488636108037365,1.7167477332138348,0.3189807290185067,1.0547531445177054,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,1.1270931987193695,0.5665070454620487,-0.24433888871261047,-1.2392393980641052,1.295856968580587,2.722166840213259,-3.388543976363716,1.8249701153269502,6.25
David Warner,Batter,Overseas,2023,6.25,1.295856968580587,Batter,Overseas,SRH,2.0037664008033036,0.4966591864216042,-0.5266781651801024,3.1629527541429843,0.0,1.4958716586215917,-1.5993399220720739,1.4136853350258178,1.932395585558211,0.060138400660204615,2.273819310224105,3.2835672512547727,2.197178490293845,1.1270931987193695,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.10815201130450994,0.3909121858923681,1.2711651274644615,2.4075985273477474,0.950512462887278,0.8286162084265156,0.021592708870332367,-0.06648136733139966,2.7488636108037365,1.7167477332138348,0.2583060246409024,1.4958716586215917,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,1.1270931987193695,0.5665070454620487,-0.24433888871261047,-1.2392393980641052,1.295856968580587,-0.45304262712312804,-0.34397753364024763,-0.22828228045359383,6.25
David Warner,Batter,Overseas,2024,0.0,1.295856968580587,Batter,Overseas,SRH,1.134981448419897,2.8818038865506828,-0.24523994008203284,2.2967246131819357,0.0,-0.9835186103071463,-0.7717917643635013,0.6188087149542089,1.932395585558211,0.060138400660204615,2.273819310224105,3.2835672512547727,2.197178490293845,1.1270931987193695,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.10815201130450994,0.3909121858923681,1.2711651274644615,2.4075985273477474,0.950512462887278,1.4184081963792237,-0.18998568897802867,0.8682575985686579,2.42546789188565,1.7167477332138348,0.06989510052097438,-0.9835186103071466,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,1.1270931987193695,0.5665070454620487,-0.24433888871261047,-1.2392393980641052,1.295856968580587,-0.45304262712312804,-1.727871371241824,-0.22828228045359383,0.0
Shubman Gill,Batter,Indian,2019,5.82,-0.7716901048850686,Batter,Indian,GT,3.3224578463852605,0.565241621888575,-0.8550227611278519,3.1629527541429843,0.0,-0.8770417275924153,-0.007901157247894515,-0.6382054749264762,1.1577262785043352,-0.5396211218613286,0.12084833433197344,0.3605136527978808,1.5174413538630693,-1.3101743274453581,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.7078975722070038,-1.467836369996551,-1.1358827764200314,0.5373633474605477,-1.0618611007121987,-1.530551743384316,2.7774013408452345,-0.45234772518932514,2.2637700324266063,0.7692624522740446,-0.556012376216414,-0.8770417275924155,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,-1.3101743274453581,-1.7652031126716006,-0.24433888871261047,0.8069465847859291,-0.7716901048850686,-0.5523400868289204,0.9447044079343404,-0.3463241014634982,5.82
Shubman Gill,Batter,Indian,2020,6.09,-0.7716901048850686,Batter,Indian,GT,2.5079719535258165,0.05315943706852949,-0.4875895228053704,2.2967246131819357,0.0,1.754458373785938,0.6923318992747443,1.4506563406105444,1.1577262785043352,-0.5396211218613286,0.12084833433197344,0.3605136527978808,1.5174413538630693,-1.3101743274453581,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.7078975722070038,-1.467836369996551,-1.1358827764200314,0.5373633474605477,-1.0618611007121987,-0.9407597554316083,2.222008046493287,-0.44394271541420066,1.9403743135085199,0.7692624522740446,1.6697912527935843,1.7544583737859372,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,-1.3101743274453581,-1.7652031126716006,-0.24433888871261047,0.8069465847859291,-0.7716901048850686,-0.5523400868289204,-0.2841933198558596,-0.3463241014634982,6.09
Shubman Gill,Batter,Indian,2021,5.3,-0.7716901048850686,Batter,Indian,GT,2.461429902505277,0.8868170415225912,-0.04197899973342722,2.2967246131819357,0.0,1.7392473905409773,-0.7877061520117422,-1.1557995531126406,1.1577262785043352,-0.5396211218613286,0.12084833433197344,0.3605136527978808,1.5174413538630693,-1.3101743274453581,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.7078975722070038,-1.467836369996551,-1.1358827764200314,0.5373633474605477,-1.0618611007121987,-0.3509677674789003,2.190271286816033,0.052462255849889894,1.9403743135085199,0.7692624522740446,-1.4725197528675886,1.7392473905409773,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,-1.3101743274453581,-1.7652031126716006,-0.24433888871261047,0.8069465847859291,-0.7716901048850686,-0.4899905191066788,-0.5189017147130869,-0.27136619255743133,5.3
Shubman Gill,Batter,Indian,2022,8.0,-0.7716901048850686,Batter,Indian,GT,2.0037664008033036,1.3943270639781713,0.26291241078948235,2.2967246131819357,0.0,0.5832126639238968,0.008013230400347505,0.2675841618993112,1.1577262785043352,-0.5396211218613286,0.12084833433197344,0.3605136527978808,1.5174413538630693,-1.3101743274453581,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.7078975722070038,-1.467836369996551,-1.1358827764200314,0.5373633474605477,-1.0618611007121987,0.2388242204738077,1.8781931499897004,0.3710885355068309,1.9403743135085199,0.7692624522740446,0.2359521861859967,0.583212663923896,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,-1.3101743274453581,-1.7652031126716006,-0.24433888871261047,0.8069465847859291,-0.7716901048850686,-0.6724207357754604,0.2538646042036335,-0.4994410785529628,8.0
Shubman Gill,Batter,Indian,2023,8.0,-0.7716901048850686,Batter,Indian,GT,2.608813064070319,0.05620754531150588,-0.2999640394066589,2.2967246131819357,0.0,0.46152479796420354,-1.8539701244439428,0.027272625598591907,1.1577262785043352,-0.5396211218613286,0.12084833433197344,0.3605136527978808,1.5174413538630693,-1.3101743274453581,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.7078975722070038,-1.467836369996551,-1.1358827764200314,0.5373633474605477,-1.0618611007121987,0.8286162084265156,2.290771025794004,-0.3512329106219354,1.9403743135085199,0.7692624522740446,-1.092504499134175,0.46152479796420326,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,-1.3101743274453581,-1.7652031126716006,-0.24433888871261047,0.8069465847859291,-0.7716901048850686,-0.04892505855304242,-0.34397753364024763,0.18916187766733408,8.0
Shubman Gill,Batter,Indian,2024,8.0,-0.7716901048850686,Batter,Indian,GT,1.6314299926389866,0.9874046135408139,0.13782875519034057,1.430496472220887,0.0,0.7961664293533588,-0.7877061520117422,-0.8785170112271955,1.1577262785043352,-0.5396211218613286,0.12084833433197344,0.3605136527978808,1.5174413538630693,-1.3101743274453581,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-0.7078975722070038,-1.467836369996551,-1.1358827764200314,0.5373633474605477,-1.0618611007121987,1.4184081963792237,1.624299072571667,0.1739528516903074,1.6169785945904334,0.7692624522740446,-1.2330143408507308,0.7961664293533584,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,-1.3101743274453581,-1.7652031126716006,-0.24433888871261047,0.8069465847859291,-0.7716901048850686,-0.04892505855304242,-0.34397753364024763,0.18916187766733408,8.0
KL Rahul,WK-Batter,Indian,2019,10.16,-0.7716901048850686,WK-Batter,Indian,LSG,0.47563572562891854,2.694345229607631,-0.19833356923235496,1.430496472220887,0.0,1.2068629769673218,-0.1988738090267965,-0.04666938557085989,2.9756862406956452,-0.40121507820251323,1.2048180782776643,1.861541176329798,1.5174413538630693,0.3146706899977936,-0.1335615225579974,-0.11011637516770331,0.04844956549804126,-0.10629953893967904,-0.05858932243041457,0.0706308078978602,-0.2106969915486166,-0.04232905947149176,0.20519954860304615,-0.13495686417356192,-1.8297007475678586,-3.0384269793719647,-0.836219930086234,-1.7069188684040917,-0.48689722539806257,-1.530551743384316,-0.17075128917363222,0.6375018756516421,1.6169785945904334,2.380497435041311,-0.16003009501520865,1.2068629769673214,-0.04674513848888246,-0.5719290198427753,-0.404888165089458,-0.0826844950008211,-0.048952239838218385,0.0,0.0,0.0,0.3146706899977936,0.5665070454620487,-0.24433888871261047,-1.2392393980641052,-0.7716901048850686,0.4498714832248919,1.9056802887648752,0.6044597123991711,10.16
